CLOSED
Version	2.0
Language	English
Run	1
RunSerial	98
Instrument	SDT Q600 V20.9 Build 20
Module	DSC-TGA Standard
InstSerial	0600-0206
Operator	RZ
File	\\Desktop-9gccctk\ta\Data\SDT\Results\Rosadriana\25-7-18\C3R6 Loose fines.001
Sample	
Size	7.68800	mg
ProcName	Ramp
Method	Ramp
Comment	C3R6 loose fines 20 sccm O2
Xcomment	Pan: Alumina
Xcomment	Gas1: Nitrogen 20.0 ml/min
Xcomment	Gas2: Nitrogen 0.0 ml/min
Text
Exotherm	Up
Kcell	0.810000
InstCalDate	Weight: 2025-05-30  Time: 08:22:23 TempRange 200.02 to 1400.06 °C
InstCalFile	Weight: \\Uscpl-f2hg0g1\ta\Data\SDT\Q600\empty beam.001 \\Uscpl-f2hg0g1\ta\Data\SDT\Q600\weighted beam.001
InstCalDate	Heat Flow: 2025-05-30  Time: 12:02:03 TempRange 200.05 to 1483.09 °C
InstCalFile	Heat Flow: \\Uscpl-f2hg0g1\ta\Data\SDT\Q600\heat flow empty pan.001 \\Uscpl-f2hg0g1\ta\Data\SDT\Q600\heat flow saphire.001
InstCalDate	DTA Baseline: 2025-05-30  Time: 14:13:18 TempRange 50.00 to 1483.34 °C
InstCalFile	DTA Baseline: \\Uscpl-f2hg0g1\ta\Data\SDT\Q600\empty beam.001
TempCal	1	pts	420.95	419.50
Controls	Gas 1  Event OFF  Sampling 0.5 sec/pt
AutoAnalysis	Off
MacroFile
Nsig	8
Sig1	Time (min)
Sig2	Temperature (°C)
Sig3	Weight (mg)
Sig4	Heat Flow (mW)
Sig5	Temperature Difference (°C)
Sig6	Temperature Difference (µV)
Sig7	Sample Purge Flow (mL/min)
Sig8	Deriv. Weight (%/°C)
Date	2025-07-18
Time	10:06:08
OrgMethod	1: Ramp 10.00 °C/min to 1200.00 °C
OrgFile	C:\TA\Data\SDT\Results\Rosadriana\25-7-18\C3R6 Loose fines.001
StartOfData
23.44583	247.4824	7.636113	6.438384	1.490695	17.15011	19.99384	5.12306E-4
23.45416	247.5692	7.636118	6.438110	1.490814	17.15284	19.99194	5.16694E-4
23.46250	247.6509	7.636140	6.438628	1.490972	17.15603	20.02336	5.20077E-4
23.47083	247.7297	7.636145	6.439048	1.491124	17.15915	20.00337	5.23337E-4
23.47916	247.8190	7.636170	6.439800	1.491290	17.16242	19.98110	5.25709E-4
23.48750	247.8997	7.636157	6.440030	1.491435	17.16545	19.99742	5.28042E-4
23.49583	247.9850	7.636144	6.439818	1.491556	17.16821	20.01764	5.29128E-4
23.50417	248.0684	7.636114	6.439575	1.491678	17.17098	19.98023	5.31373E-4
23.51250	248.1511	7.636103	6.439781	1.491820	17.17400	19.98172	5.34681E-4
23.52084	248.2334	7.636040	6.439941	1.491961	17.17699	20.03284	5.37285E-4
23.52917	248.3169	7.635985	6.440134	1.492102	17.17998	19.98006	5.38828E-4
23.53750	248.4017	7.635984	6.440828	1.492267	17.18324	20.00596	5.40654E-4
23.54584	248.4872	7.635996	6.440789	1.492396	17.18611	20.00871	5.40496E-4
23.55417	248.5713	7.635984	6.441092	1.492544	17.18918	19.99240	5.34914E-4
23.56250	248.6511	7.635895	6.440972	1.492672	17.19202	19.99976	5.29005E-4
23.57083	248.7341	7.635860	6.440735	1.492792	17.19478	20.01181	5.23073E-4
23.57916	248.8208	7.635850	6.441206	1.492946	17.19792	20.00038	5.18951E-4
23.58750	248.9018	7.635834	6.442351	1.493133	17.20144	19.98952	5.18087E-4
23.59583	248.9862	7.635830	6.442657	1.493279	17.20450	19.99443	5.19303E-4
23.60416	249.0723	7.635852	6.442590	1.493408	17.20734	19.98674	5.22578E-4
23.61250	249.1555	7.635911	6.442832	1.493552	17.21039	20.02972	5.25479E-4
23.62083	249.2392	7.635884	6.443479	1.493715	17.21365	19.99436	5.28116E-4
23.62917	249.3218	7.635864	6.444268	1.493885	17.21697	20.01228	5.32716E-4
23.63750	249.4027	7.635881	6.444363	1.494022	17.21991	20.00038	5.39251E-4
23.64584	249.4888	7.635947	6.444502	1.494160	17.22287	19.99083	5.45003E-4
23.65417	249.5710	7.635987	6.444644	1.494299	17.22586	20.00756	5.51991E-4
23.66250	249.6518	7.635981	6.444438	1.494421	17.22864	19.96614	5.59182E-4
23.67084	249.7344	7.635970	6.443031	1.494486	17.23075	20.03896	5.64960E-4
23.67917	249.8170	7.635944	6.442482	1.494591	17.23332	19.97630	5.71201E-4
23.68750	249.9005	7.635912	6.443082	1.494750	17.23652	20.02617	5.77917E-4
23.69583	249.9908	7.635863	6.442683	1.494861	17.23916	19.97000	5.87839E-4
23.70416	250.0716	7.635890	6.441816	1.494952	17.24158	20.00760	6.00208E-4
23.71250	250.1525	7.635894	6.441041	1.495046	17.24404	20.02847	6.14515E-4
23.72083	250.2376	7.635853	6.441264	1.495188	17.24704	19.97990	6.31083E-4
23.72916	250.3187	7.635820	6.440911	1.495303	17.24973	19.98758	6.48276E-4
23.73750	250.4059	7.635774	6.440945	1.495434	17.25262	20.01732	6.63524E-4
23.74583	250.4850	7.635757	6.441082	1.495573	17.25559	19.96646	6.78205E-4
23.75417	250.5680	7.635712	6.441547	1.495726	17.25873	20.04022	6.93119E-4
23.76250	250.6530	7.635718	6.441594	1.495860	17.26164	19.97827	7.04598E-4
23.77084	250.7390	7.635750	6.441210	1.495973	17.26432	20.00325	7.13482E-4
23.77917	250.8225	7.635750	6.441887	1.496136	17.26758	20.00731	7.20608E-4
23.78750	250.9030	7.635736	6.442184	1.496282	17.27062	19.99431	7.25815E-4
23.79584	250.9887	7.635705	6.442188	1.496412	17.27351	19.99850	7.29482E-4
23.80417	251.0717	7.635718	6.441571	1.496515	17.27606	20.00650	7.31243E-4
23.81250	251.1536	7.635715	6.441711	1.496653	17.27903	19.99692	7.34268E-4
23.82083	251.2382	7.635708	6.441904	1.496792	17.28201	19.96911	7.40886E-4
23.82916	251.3234	7.635724	6.441865	1.496922	17.28488	20.03705	7.47911E-4
23.83750	251.4074	7.635788	6.441668	1.497044	17.28767	19.98739	7.51641E-4
23.84583	251.4875	7.635800	6.442022	1.497193	17.29077	19.99569	7.54990E-4
23.85416	251.5733	7.635780	6.442026	1.497324	17.29364	20.00706	7.58529E-4
23.86250	251.6564	7.635778	6.441512	1.497430	17.29625	20.00349	7.60805E-4
23.87083	251.7380	7.635769	6.441809	1.497576	17.29930	19.99551	7.63476E-4
23.87917	251.8249	7.635780	6.442545	1.497740	17.30258	20.00774	7.68156E-4
23.88750	251.9069	7.635755	6.443041	1.497896	17.30575	20.00154	7.75711E-4
23.89584	251.9888	7.635766	6.443491	1.498048	17.30889	20.00594	7.80759E-4
23.90417	252.0760	7.635788	6.443711	1.498189	17.31189	19.98838	7.81239E-4
23.91250	252.1585	7.635766	6.444162	1.498342	17.31503	19.97865	7.78343E-4
23.92084	252.2426	7.635741	6.444692	1.498497	17.31820	20.03019	7.76664E-4
23.92917	252.3248	7.635738	6.444534	1.498621	17.32101	20.00094	7.74882E-4
23.93750	252.4076	7.635751	6.444874	1.498768	17.32409	19.99676	7.72077E-4
23.94583	252.4889	7.635774	6.445054	1.498908	17.32707	20.00053	7.68614E-4
23.95416	252.5718	7.635790	6.444488	1.499011	17.32964	19.99149	7.64202E-4
23.96250	252.6574	7.635805	6.443800	1.499109	17.33214	19.99056	7.57445E-4
23.97083	252.7416	7.635780	6.443462	1.499223	17.33484	20.00494	7.46889E-4
23.97916	252.8222	7.635766	6.443066	1.499335	17.33750	20.00082	7.36511E-4
23.98750	252.9075	7.635780	6.442834	1.499454	17.34025	20.00658	7.28463E-4
23.99583	252.9898	7.635806	6.442268	1.499558	17.34282	20.00545	7.22405E-4
24.00417	253.0734	7.635808	6.441901	1.499670	17.34549	20.00936	7.17516E-4
24.01250	253.1573	7.635801	6.441768	1.499793	17.34828	19.97733	7.14282E-4
24.02084	253.2390	7.635810	6.441536	1.499913	17.35104	20.03605	7.12142E-4
24.02917	253.3264	7.635790	6.441552	1.500043	17.35392	19.95452	7.12906E-4
24.03750	253.4074	7.635754	6.441608	1.500177	17.35685	20.01497	7.15209E-4
24.04584	253.4927	7.635757	6.441645	1.500308	17.35975	20.00242	7.16684E-4
24.05417	253.5764	7.635805	6.441250	1.500420	17.36242	20.01190	7.16215E-4
24.06250	253.6598	7.635795	6.440909	1.500535	17.36513	19.97546	7.12448E-4
24.07083	253.7425	7.635760	6.440845	1.500662	17.36798	20.00514	7.09362E-4
24.07916	253.8265	7.635716	6.441074	1.500803	17.37099	19.99492	7.08216E-4
24.08750	253.9116	7.635704	6.441374	1.500948	17.37404	20.04184	7.07423E-4
24.09583	253.9961	7.635682	6.441834	1.501100	17.37719	19.94293	7.05915E-4
24.10416	254.0777	7.635641	6.441981	1.501238	17.38017	20.01132	7.04957E-4
24.11250	254.1582	7.635666	6.441650	1.501353	17.38288	20.02135	7.02614E-4
24.12083	254.2442	7.635699	6.441690	1.501484	17.38578	20.00394	6.96121E-4
24.12917	254.3265	7.635662	6.442068	1.501633	17.38887	19.99486	6.90926E-4
24.13750	254.4120	7.635634	6.442473	1.501781	17.39197	19.99526	6.89336E-4
24.14584	254.4944	7.635653	6.442290	1.501903	17.39476	20.01036	6.89020E-4
24.15417	254.5753	7.635671	6.441913	1.502016	17.39743	19.98457	6.84939E-4
24.16250	254.6640	7.635696	6.441641	1.502131	17.40016	20.04360	6.76653E-4
24.17084	254.7442	7.635688	6.440674	1.502217	17.40252	19.96647	6.68499E-4
24.17917	254.8274	7.635681	6.440028	1.502316	17.40504	20.00422	6.60748E-4
24.18750	254.9112	7.635670	6.439316	1.502411	17.40752	19.97716	6.52350E-4
24.19583	254.9929	7.635599	6.439035	1.502528	17.41026	20.01172	6.45294E-4
24.20416	255.0773	7.635548	6.438824	1.502648	17.41302	19.99972	6.42665E-4
24.21250	255.1598	7.635544	6.438286	1.502752	17.41560	20.02494	6.38908E-4
24.22083	255.2438	7.635528	6.438144	1.502874	17.41839	19.97060	6.32920E-4
24.22916	255.3250	7.635493	6.438462	1.503019	17.42144	19.99253	6.28439E-4
24.23750	255.4118	7.635478	6.438168	1.503134	17.42416	20.02994	6.27792E-4
24.24583	255.4958	7.635471	6.438080	1.503259	17.42698	19.99110	6.28334E-4
24.25417	255.5818	7.635472	6.438501	1.503408	17.43008	19.99647	6.27402E-4
24.26250	255.6625	7.635500	6.438303	1.503529	17.43287	19.97762	6.28198E-4
24.27084	255.7455	7.635546	6.438364	1.503662	17.43579	20.00192	6.29267E-4
24.27917	255.8274	7.635600	6.438756	1.503810	17.43889	20.03023	6.29034E-4
24.28750	255.9123	7.635616	6.438266	1.503916	17.44149	19.97863	6.26665E-4
24.29584	255.9937	7.635606	6.438247	1.504045	17.44437	20.00721	6.25480E-4
24.30417	256.0794	7.635613	6.437668	1.504146	17.44693	20.01202	6.27645E-4
24.31250	256.1658	7.635602	6.437168	1.504252	17.44954	19.98528	6.28923E-4
24.32083	256.2444	7.635552	6.437470	1.504398	17.45261	20.00414	6.30280E-4
24.32916	256.3320	7.635535	6.437074	1.504507	17.45526	20.01062	6.35109E-4
24.33750	256.4138	7.635570	6.436398	1.504605	17.45778	19.97869	6.41722E-4
24.34583	256.4974	7.635553	6.435816	1.504706	17.46033	19.99279	6.44896E-4
24.35416	256.5827	7.635524	6.435332	1.504813	17.46294	20.01615	6.47523E-4
24.36250	256.6644	7.635478	6.434780	1.504917	17.46554	19.99133	6.52546E-4
24.37083	256.7490	7.635449	6.434728	1.505044	17.46840	20.01742	6.59423E-4
24.37917	256.8320	7.635430	6.434642	1.505170	17.47124	20.00777	6.66620E-4
24.38750	256.9139	7.635393	6.434545	1.505295	17.47408	20.00221	6.73807E-4
24.39584	257.0010	7.635410	6.434448	1.505419	17.47690	19.98234	6.83929E-4
24.40417	257.0844	7.635462	6.434312	1.505542	17.47971	19.97977	6.91776E-4
24.41250	257.1634	7.635470	6.434467	1.505679	17.48269	20.00067	6.96186E-4
24.42084	257.2481	7.635425	6.434506	1.505810	17.48558	20.03149	7.01765E-4
24.42917	257.3298	7.635410	6.434654	1.505946	17.48854	19.98654	7.10771E-4
24.43750	257.4158	7.635424	6.434550	1.506069	17.49135	19.98646	7.21183E-4
24.44583	257.5032	7.635432	6.434260	1.506184	17.49406	20.02382	7.28176E-4
24.45416	257.5841	7.635445	6.434110	1.506306	17.49687	20.00732	7.33991E-4
24.46250	257.6648	7.635466	6.433287	1.506397	17.49930	19.99234	7.39836E-4
24.47083	257.7500	7.635497	6.433035	1.506514	17.50204	20.01616	7.44783E-4
24.47916	257.8327	7.635462	6.432893	1.506636	17.50484	19.99066	7.49402E-4
24.48750	257.9151	7.635400	6.432166	1.506730	17.50731	20.00495	7.55756E-4
24.49583	258.0015	7.635372	6.431672	1.506836	17.50992	19.96931	7.61408E-4
24.50417	258.0852	7.635354	6.431876	1.506974	17.51292	20.00889	7.62885E-4
24.51250	258.1664	7.635339	6.431892	1.507104	17.51582	20.02325	7.62566E-4
24.52084	258.2512	7.635324	6.431875	1.507232	17.51868	19.96987	7.62009E-4
24.52917	258.3353	7.635334	6.431973	1.507365	17.52161	19.98598	7.61952E-4
24.53750	258.4184	7.635350	6.432234	1.507506	17.52463	20.03561	7.59876E-4
24.54584	258.5004	7.635349	6.432351	1.507640	17.52758	19.98995	7.56024E-4
24.55417	258.5825	7.635356	6.432024	1.507754	17.53027	19.98002	7.50967E-4
24.56250	258.6659	7.635421	6.431208	1.507844	17.53270	20.00788	7.43257E-4
24.57083	258.7497	7.635488	6.431240	1.507976	17.53559	20.01730	7.33996E-4
24.57916	258.8328	7.635476	6.430779	1.508085	17.53821	20.00645	7.25945E-4
24.58750	258.9176	7.635484	6.429870	1.508174	17.54058	19.98118	7.21140E-4
24.59583	259.0030	7.635507	6.429746	1.508301	17.54338	19.98631	7.15957E-4
24.60416	259.0852	7.635489	6.429455	1.508421	17.54611	20.03696	7.10058E-4
24.61250	259.1686	7.635480	6.428885	1.508528	17.54867	20.00576	7.06613E-4
24.62083	259.2539	7.635486	6.427937	1.508619	17.55102	19.96478	7.04097E-4
24.62917	259.3324	7.635486	6.427274	1.508725	17.55355	20.02646	7.01945E-4
24.63750	259.4176	7.635445	6.427310	1.508863	17.55644	19.99887	7.01099E-4
24.64584	259.5024	7.635390	6.427726	1.509020	17.55954	19.99208	7.03411E-4
24.65417	259.5860	7.635382	6.427780	1.509159	17.56245	19.98795	7.09289E-4
24.66250	259.6641	7.635398	6.427974	1.509306	17.56544	20.00750	7.16206E-4
24.67084	259.7561	7.635390	6.428129	1.509448	17.56838	20.00875	7.21701E-4
24.67917	259.8370	7.635387	6.427568	1.509560	17.57096	19.99633	7.29576E-4
24.68750	259.9199	7.635414	6.427195	1.509679	17.57364	19.97824	7.40711E-4
24.69583	260.0030	7.635421	6.427245	1.509818	17.57655	20.02029	7.51935E-4
24.70416	260.0885	7.635382	6.427030	1.509945	17.57930	20.00851	7.66228E-4
24.71250	260.1684	7.635370	6.427044	1.510083	17.58220	19.97205	7.82510E-4
24.72083	260.2550	7.635400	6.426663	1.510201	17.58486	19.99586	7.97958E-4
24.72916	260.3359	7.635398	6.425856	1.510301	17.58731	20.02545	8.10536E-4
24.73750	260.4219	7.635368	6.425045	1.510400	17.58974	19.99947	8.20416E-4
24.74583	260.5025	7.635390	6.424335	1.510504	17.59224	19.98556	8.32156E-4
24.75417	260.5880	7.635430	6.424003	1.510625	17.59494	20.01265	8.44529E-4
24.76250	260.6688	7.635436	6.423736	1.510749	17.59766	19.98793	8.54894E-4
24.77084	260.7506	7.635418	6.423276	1.510864	17.60028	20.00422	8.60649E-4
24.77917	260.8366	7.635401	6.422328	1.510955	17.60262	20.00276	8.61849E-4
24.78750	260.9224	7.635436	6.422046	1.511078	17.60533	20.00534	8.57262E-4
24.79584	261.0031	7.635420	6.421219	1.511176	17.60776	20.00937	8.51298E-4
24.80417	261.0858	7.635394	6.420295	1.511270	17.61014	19.96359	8.46019E-4
24.81250	261.1689	7.635394	6.419802	1.511383	17.61274	20.01722	8.41392E-4
24.82083	261.2556	7.635390	6.419410	1.511500	17.61538	19.98875	8.37579E-4
24.82916	261.3354	7.635338	6.418950	1.511616	17.61801	20.01079	8.33912E-4
24.83750	261.4216	7.635275	6.418377	1.511725	17.62056	19.98724	8.30627E-4
24.84583	261.5040	7.635268	6.417740	1.511832	17.62310	20.02258	8.26083E-4
24.85416	261.5865	7.635255	6.417102	1.511938	17.62562	19.98102	8.21064E-4
24.86250	261.6722	7.635224	6.416592	1.512051	17.62822	20.03878	8.17280E-4
24.87083	261.7559	7.635193	6.415885	1.512154	17.63071	19.95401	8.18604E-4
24.87917	261.8370	7.635181	6.415759	1.512284	17.63352	20.04051	8.22320E-4
24.88750	261.9238	7.635166	6.415606	1.512413	17.63631	20.01114	8.26687E-4
24.89584	262.0082	7.635134	6.415322	1.512536	17.63904	19.97605	8.33985E-4
24.90417	262.0864	7.635144	6.414526	1.512637	17.64150	19.99008	8.40340E-4
24.91250	262.1714	7.635172	6.414446	1.512769	17.64432	20.00297	8.42162E-4
24.92084	262.2544	7.635161	6.414328	1.512899	17.64712	20.01518	8.39425E-4
24.92917	262.3391	7.635120	6.414176	1.513028	17.64991	19.97227	8.38938E-4
24.93750	262.4259	7.635095	6.414239	1.513166	17.65282	19.99912	8.43720E-4
24.94583	262.5071	7.635128	6.414204	1.513302	17.65569	20.01767	8.49098E-4
24.95416	262.5902	7.635105	6.414154	1.513436	17.65854	20.01103	8.55191E-4
24.96250	262.6709	7.635076	6.413542	1.513544	17.66109	19.98263	8.60288E-4
24.97083	262.7531	7.635071	6.413128	1.513660	17.66372	19.99553	8.64146E-4
24.97916	262.8382	7.635092	6.412910	1.513785	17.66646	19.98872	8.64830E-4
24.98750	262.9218	7.635058	6.413176	1.513932	17.66946	20.02588	8.66504E-4
24.99583	263.0037	7.635047	6.412564	1.514040	17.67200	19.97917	8.75450E-4
25.00417	263.0925	7.635076	6.412094	1.514153	17.67461	20.00721	8.90222E-4
25.01250	263.1730	7.635088	6.411168	1.514247	17.67700	20.00940	9.04590E-4
25.02084	263.2558	7.635080	6.410454	1.514349	17.67948	19.98392	9.16972E-4
25.02917	263.3381	7.635056	6.409806	1.514454	17.68198	20.00212	9.29126E-4
25.03750	263.4240	7.635107	6.409160	1.514559	17.68449	20.00203	9.39108E-4
25.04584	263.5110	7.635157	6.409094	1.514691	17.68732	19.98895	9.47980E-4
25.05417	263.5958	7.635142	6.408906	1.514819	17.69012	20.02584	9.58112E-4
25.06250	263.6760	7.635139	6.408465	1.514936	17.69278	20.02511	9.68944E-4
25.07083	263.7604	7.635166	6.407678	1.515036	17.69524	19.97648	9.75138E-4
25.07916	263.8440	7.635170	6.407149	1.515148	17.69784	19.99862	9.74213E-4
25.08750	263.9264	7.635150	6.406601	1.515259	17.70042	19.96260	9.73150E-4
25.09583	264.0118	7.635163	6.406310	1.515380	17.70314	20.03224	9.72679E-4
25.10416	264.0942	7.635193	6.405936	1.515500	17.70582	19.99641	9.71691E-4
25.11250	264.1806	7.635176	6.405757	1.515628	17.70862	19.99137	9.71273E-4
25.12083	264.2629	7.635120	6.405024	1.515730	17.71112	19.99384	9.71503E-4
25.12917	264.3462	7.635089	6.404021	1.515820	17.71345	20.00110	9.70784E-4
25.13750	264.4296	7.635102	6.403339	1.515924	17.71596	20.00134	9.66348E-4
25.14584	264.5078	7.635056	6.402356	1.516015	17.71830	20.01775	9.63173E-4
25.15417	264.5955	7.634972	6.402060	1.516135	17.72100	19.98614	9.63929E-4
25.16250	264.6768	7.634929	6.401601	1.516249	17.72362	20.03042	9.67638E-4
25.17084	264.7633	7.634919	6.401162	1.516364	17.72625	19.98257	9.69515E-4
25.17917	264.8453	7.634868	6.400739	1.516480	17.72890	20.00469	9.69970E-4
25.18750	264.9256	7.634809	6.400470	1.516603	17.73163	19.98114	9.69645E-4
25.19583	265.0085	7.634815	6.399842	1.516708	17.73413	20.01517	9.66498E-4
25.20416	265.0956	7.634825	6.399795	1.516840	17.73696	20.00442	9.62442E-4
25.21250	265.1802	7.634824	6.399940	1.516981	17.73990	19.97003	9.61221E-4
25.22083	265.2606	7.634830	6.399440	1.517094	17.74250	20.02198	9.63646E-4
25.22916	265.3470	7.634892	6.399044	1.517210	17.74515	20.00070	9.65638E-4
25.23750	265.4268	7.634945	6.398290	1.517311	17.74762	19.98820	9.68110E-4
25.24583	265.5098	7.634921	6.397714	1.517419	17.75018	19.99766	9.73972E-4
25.25417	265.5954	7.634918	6.396900	1.517516	17.75259	20.01436	9.82600E-4
25.26250	265.6780	7.634939	6.396252	1.517621	17.75510	20.02344	9.91256E-4
25.27084	265.7644	7.634975	6.396008	1.517744	17.75784	19.97910	.001000284
25.27917	265.8470	7.634980	6.395542	1.517859	17.76048	20.01512	.001013463
25.28750	265.9294	7.635012	6.395090	1.517973	17.76311	20.00047	.001026912
25.29584	266.0139	7.635010	6.394231	1.518068	17.76551	19.97376	.001037901
25.30417	266.1003	7.634994	6.393732	1.518180	17.76811	20.01098	.001048634
25.31250	266.1812	7.634968	6.393256	1.518294	17.77074	20.00031	.001061004
25.32083	266.2660	7.634962	6.392735	1.518404	17.77334	19.99936	.001071491
25.32916	266.3487	7.635007	6.391950	1.518504	17.77579	20.01180	.001075759
25.33750	266.4304	7.634985	6.391842	1.518635	17.77862	19.97349	.001077842
25.34583	266.5141	7.634975	6.391328	1.518746	17.78122	20.01949	.001080770
25.35416	266.5998	7.634993	6.390193	1.518828	17.78347	20.00324	.001082245
25.36250	266.6839	7.634984	6.389428	1.518928	17.78592	19.98175	.001081676
25.37083	266.7660	7.634944	6.388274	1.519010	17.78819	20.00074	.001085060
25.37917	266.8509	7.634932	6.387344	1.519102	17.79056	20.00920	.001089656
25.38750	266.9281	7.634937	6.386571	1.519202	17.79302	20.00424	.001094474
25.39584	267.0164	7.634913	6.385900	1.519304	17.79550	19.99882	.001098462
25.40417	267.0972	7.634899	6.385078	1.519401	17.79792	19.98946	.001104692
25.41250	267.1846	7.634913	6.384174	1.519494	17.80030	20.00032	.001112282
25.42084	267.2648	7.634976	6.382864	1.519569	17.80247	20.01838	.001118049
25.42917	267.3527	7.634961	6.382006	1.519663	17.80487	19.97303	.001123206
25.43750	267.4345	7.634888	6.381210	1.519762	17.80732	20.02801	.001131603
25.44583	267.5145	7.634868	6.380138	1.519848	17.80961	19.99568	.001140855
25.45416	267.5996	7.634830	6.379693	1.519961	17.81223	19.99391	.001144698
25.46250	267.6842	7.634828	6.379207	1.520072	17.81483	19.98014	.001147949
25.47083	267.7684	7.634805	6.378207	1.520161	17.81716	20.01182	.001154683
25.47916	267.8484	7.634824	6.377266	1.520253	17.81954	19.99904	.001159426
25.48750	267.9337	7.634829	6.376885	1.520370	17.82220	19.99931	.001161268
25.49583	268.0166	7.634757	6.376220	1.520474	17.82471	19.97904	.001165086
25.50417	268.0974	7.634700	6.375256	1.520564	17.82705	20.04655	.001171662
25.51250	268.1846	7.634712	6.374639	1.520669	17.82957	20.00014	.001178194
25.52084	268.2674	7.634747	6.374216	1.520783	17.83220	19.97114	.001183134
25.52917	268.3489	7.634746	6.373830	1.520900	17.83486	19.98469	.001188686
25.53750	268.4309	7.634766	6.373082	1.521000	17.83732	20.03886	.001195700
25.54584	268.5194	7.634755	6.372276	1.521096	17.83974	19.98612	.001198278
25.55417	268.6051	7.634738	6.371994	1.521217	17.84246	19.99562	.001193916
25.56250	268.6831	7.634695	6.371445	1.521327	17.84505	19.99592	.001192301
25.57083	268.7682	7.634690	6.370299	1.521409	17.84729	20.02415	.001190539
25.57916	268.8498	7.634735	6.369410	1.521502	17.84968	19.97255	.001184788
25.58750	268.9330	7.634728	6.368958	1.521616	17.85231	20.00898	.001177224
25.59583	269.0166	7.634694	6.368062	1.521708	17.85469	20.00096	.001171367
25.60416	269.0972	7.634674	6.367070	1.521797	17.85702	19.98955	.001163878
25.61250	269.1882	7.634669	6.366480	1.521902	17.85955	20.00688	.001152374
25.62083	269.2652	7.634650	6.365864	1.522011	17.86211	20.01469	.001140946
25.62917	269.3492	7.634641	6.365237	1.522115	17.86462	20.01813	.001134806
25.63750	269.4332	7.634693	6.364490	1.522214	17.86706	19.98547	.001132262
25.64584	269.5184	7.634707	6.364209	1.522334	17.86977	19.98380	.001126272
25.65417	269.6021	7.634680	6.364099	1.522462	17.87258	20.00606	.001127063
25.66250	269.6818	7.634628	6.363972	1.522591	17.87538	20.00938	.001132549
25.67084	269.7664	7.634637	6.363740	1.522714	17.87811	19.98192	.001138709
25.67916	269.8500	7.634653	6.363388	1.522831	17.88078	19.98894	.001143029
25.68750	269.9304	7.634650	6.362937	1.522945	17.88341	20.03313	.001151012
25.69584	270.0167	7.634656	6.362369	1.523052	17.88595	19.97742	.001163773
25.70416	270.1038	7.634653	6.361413	1.523140	17.88828	20.00259	.001175641
25.71250	270.1843	7.634639	6.361110	1.523262	17.89101	20.00862	.001186699
25.72083	270.2681	7.634566	6.360686	1.523376	17.89365	19.98386	.001197344
25.72916	270.3521	7.634542	6.359463	1.523454	17.89585	20.02574	.001206823
25.73750	270.4380	7.634524	6.358535	1.523544	17.89821	20.00211	.001212439
25.74583	270.5195	7.634482	6.357930	1.523651	17.90077	19.96399	.001215827
25.75417	270.6050	7.634394	6.357129	1.523749	17.90321	20.04939	.001222856
25.76250	270.6856	7.634345	6.356277	1.523845	17.90564	19.98117	.001230767
25.77084	270.7700	7.634318	6.355560	1.523945	17.90812	19.98433	.001235493
25.77917	270.8540	7.634251	6.354586	1.524035	17.91048	19.99821	.001236580
25.78750	270.9354	7.634239	6.354150	1.524149	17.91311	20.01701	.001237545
25.79584	271.0188	7.634224	6.353363	1.524247	17.91556	19.99394	.001235324
25.80416	271.1015	7.634230	6.352505	1.524341	17.91795	19.97360	.001231857
25.81250	271.1866	7.634204	6.352031	1.524452	17.92056	20.03524	.001229231
25.82084	271.2691	7.634212	6.351153	1.524546	17.92295	19.98864	.001226784
25.82916	271.3516	7.634300	6.349984	1.524625	17.92518	19.98915	.001221511
25.83750	271.4356	7.634379	6.349299	1.524727	17.92766	20.00096	.001210590
25.84583	271.5202	7.634399	6.348916	1.524842	17.93031	19.99412	.001199028
25.85416	271.6040	7.634415	6.347980	1.524933	17.93268	20.03000	.001186990
25.86250	271.6862	7.634450	6.347312	1.525036	17.93518	19.98518	.001173374
25.87083	271.7690	7.634406	6.346875	1.525149	17.93781	19.98773	.001157953
25.87917	271.8515	7.634405	6.346282	1.525255	17.94035	20.02784	.001145075
25.88750	271.9374	7.634400	6.344792	1.525320	17.94241	19.97920	.001132929
25.89584	272.0209	7.634419	6.343952	1.525415	17.94482	20.02362	.001120259
25.90417	272.1062	7.634400	6.343140	1.525511	17.94725	19.95419	.001108156
25.91250	272.1900	7.634349	6.342242	1.525604	17.94964	20.01558	.001098482
25.92084	272.2722	7.634341	6.341238	1.525692	17.95198	20.03725	.001086504
25.92916	272.3553	7.634351	6.339868	1.525763	17.95412	19.96052	.001069399
25.93750	272.4368	7.634332	6.338752	1.525846	17.95639	20.01388	.001053169
25.94584	272.5213	7.634318	6.337628	1.525928	17.95864	19.97354	.001042125
25.95416	272.6040	7.634366	6.336307	1.526001	17.96080	20.00968	.001033020
25.96250	272.6873	7.634384	6.334693	1.526061	17.96281	20.01466	.001022911
25.97083	272.7736	7.634350	6.334618	1.526190	17.96563	20.00768	.001012202
25.97916	272.8535	7.634366	6.333994	1.526295	17.96816	19.98254	.001002808
25.98750	272.9404	7.634388	6.333461	1.526403	17.97073	20.02308	9.91872E-4
25.99583	273.0198	7.634380	6.333588	1.526543	17.97367	19.99484	9.80443E-4
26.00417	273.1038	7.634325	6.333469	1.526669	17.97645	19.99131	9.75530E-4
